[Mon, 18 Apr 2016 02:46:11 EDT] Running ScrapeBookChaptersProcess with Session Name Harry Potter, English, 5 years old, >10 reviews, >2 reviews/chapter, April 17, 2016 - fix 2
[Tue, 19 Apr 2016 10:18:33 EDT] Scraping book: 8223752; Chapters: 8; Wait times: 2099, 3076, 1053, 0, 3045, 2455, 2862, 3461, 
[Tue, 19 Apr 2016 10:18:36 EDT] Scraping book: 8223648; Chapters: 1; Wait times: 1894, 
[Tue, 19 Apr 2016 10:18:40 EDT] Scraping book: 8222990; Chapters: 1; Wait times: 3639, 
[Tue, 19 Apr 2016 10:18:42 EDT] Scraping book: 8222883; Chapters: 1; Wait times: 2163, 
[Tue, 19 Apr 2016 10:18:44 EDT] Scraping book: 8222222; Chapters: 1; Wait times: 913, 
[Tue, 19 Apr 2016 10:18:55 EDT] Scraping book: 8222159; Chapters: 3; Wait times: 1629, 2754, 5112, 
[Tue, 19 Apr 2016 10:18:59 EDT] Scraping book: 8221663; Chapters: 1; Wait times: 4027, 
[Tue, 19 Apr 2016 10:19:56 EDT] Scraping book: 8221197; Chapters: 20; Wait times: 1963, 2270, 1278, 2810, 3075, 2942, 1272, 2137, 3916, 0, 3229, 2464, 1455, 2790, 1718, 1945, 1766, 4027, 1915, 3186, 
[Tue, 19 Apr 2016 10:19:59 EDT] Scraping book: 8220828; Chapters: 1; Wait times: 2247, 
[Tue, 19 Apr 2016 10:20:02 EDT] Scraping book: 8220736; Chapters: 1; Wait times: 2746, 
[Tue, 19 Apr 2016 10:20:05 EDT] Scraping book: 8220369; Chapters: 1; Wait times: 2124, 
[Tue, 19 Apr 2016 10:20:07 EDT] Scraping book: 8219986; Chapters: 1; Wait times: 1630, 
[Tue, 19 Apr 2016 10:20:10 EDT] Scraping book: 8219901; Chapters: 1; Wait times: 3137, 
[Tue, 19 Apr 2016 10:20:57 EDT] Scraping book: 8219433; Chapters: 15; Wait times: 1257, 5083, 2264, 3352, 4040, 1509, 1904, 1539, 2000, 3303, 1505, 1109, 3182, 3433, 1877, 
[Tue, 19 Apr 2016 10:21:00 EDT] Scraping book: 8219001; Chapters: 1; Wait times: 2848, 
[Tue, 19 Apr 2016 10:21:03 EDT] Scraping book: 8218806; Chapters: 1; Wait times: 2380, 
[Tue, 19 Apr 2016 10:21:15 EDT] Scraping book: 8218734; Chapters: 5; Wait times: 2675, 2141, 1025, 3700, 32, 
[Tue, 19 Apr 2016 10:21:45 EDT] Scraping book: 8218473; Chapters: 9; Wait times: 4404, 4436, 1546, 2493, 2089, 2231, 5067, 1337, 1963, 
[Tue, 19 Apr 2016 10:22:07 EDT] Scraping book: 8217478; Chapters: 7; Wait times: 2961, 1378, 1418, 2589, 2376, 4690, 2740, 
[Tue, 19 Apr 2016 10:23:24 EDT] Scraping book: 8217137; Chapters: 26; Wait times: 2528, 1699, 2982, 1230, 2086, 1280, 1369, 2972, 1932, 3970, 3346, 2983, 2144, 3295, 3106, 1817, 2329, 4193, 3815, 3409, 0, 1609, 2915, 1214, 3381, 2799, 
[Tue, 19 Apr 2016 10:23:27 EDT] Scraping book: 8216968; Chapters: 1; Wait times: 2578, 
[Tue, 19 Apr 2016 10:23:31 EDT] Scraping book: 8216931; Chapters: 1; Wait times: 3482, 
[Tue, 19 Apr 2016 10:23:52 EDT] Scraping book: 8216720; Chapters: 6; Wait times: 2837, 2882, 3432, 2902, 3664, 2259, 
[Tue, 19 Apr 2016 10:24:05 EDT] Scraping book: 8216690; Chapters: 4; Wait times: 2176, 2802, 3237, 2737, 
[Tue, 19 Apr 2016 10:24:15 EDT] Scraping book: 8216494; Chapters: 3; Wait times: 2089, 4542, 1606, 
[Tue, 19 Apr 2016 10:24:38 EDT] Scraping book: 8215565; Chapters: 8; Wait times: 2031, 1374, 2734, 2039, 1480, 2775, 1859, 3989, 
[Tue, 19 Apr 2016 10:24:43 EDT] Scraping book: 8215300; Chapters: 2; Wait times: 402, 2752, 
[Tue, 19 Apr 2016 10:24:46 EDT] Scraping book: 8214642; Chapters: 1; Wait times: 2882, 
[Tue, 19 Apr 2016 10:24:46 EDT] Processed 300 rows, between [98431, 101505], in 3972429ms
[Tue, 19 Apr 2016 10:25:02 EDT] Scraping book: 8214335; Chapters: 5; Wait times: 3025, 2286, 2727, 1297, 3199, 
[Tue, 19 Apr 2016 10:25:06 EDT] Scraping book: 8214319; Chapters: 1; Wait times: 2840, 
[Tue, 19 Apr 2016 10:25:22 EDT] Scraping book: 8213855; Chapters: 6; Wait times: 1437, 3122, 3375, 1907, 1616, 1863, 
[Tue, 19 Apr 2016 10:25:45 EDT] Scraping book: 8213715; Chapters: 7; Wait times: 3595, 2772, 2287, 1568, 3113, 2004, 4083, 
[Tue, 19 Apr 2016 10:25:49 EDT] Scraping book: 8213305; Chapters: 1; Wait times: 3863, 
[Tue, 19 Apr 2016 10:25:53 EDT] Scraping book: 8213260; Chapters: 1; Wait times: 3101, 
[Tue, 19 Apr 2016 10:25:54 EDT] Scraping book: 8213237; Chapters: 1; Wait times: 693, 
[Tue, 19 Apr 2016 10:25:56 EDT] Scraping book: 8212180; Chapters: 1; Wait times: 1432, 
[Tue, 19 Apr 2016 10:26:56 EDT] Scraping book: 8211337; Chapters: 20; Wait times: 620, 1055, 1850, 2110, 1664, 2867, 3468, 4450, 2274, 2669, 1724, 1833, 4287, 0, 1194, 2716, 3320, 2468, 3190, 4894, 
[Tue, 19 Apr 2016 10:27:04 EDT] Scraping book: 8211230; Chapters: 3; Wait times: 3931, 1987, 1571, 
[Tue, 19 Apr 2016 10:27:08 EDT] Scraping book: 8211133; Chapters: 1; Wait times: 3410, 
[Tue, 19 Apr 2016 10:28:05 EDT] Scraping book: 8211131; Chapters: 17; Wait times: 4519, 3448, 2349, 2819, 2329, 1690, 3011, 3352, 2199, 2182, 3622, 2340, 2572, 3481, 3498, 3682, 1969, 
[Tue, 19 Apr 2016 10:28:35 EDT] Scraping book: 8210840; Chapters: 10; Wait times: 1461, 2579, 2112, 2517, 1986, 1868, 2435, 3848, 3782, 2451, 
[Tue, 19 Apr 2016 10:28:39 EDT] Scraping book: 8210677; Chapters: 1; Wait times: 3121, 
[Tue, 19 Apr 2016 10:28:42 EDT] Scraping book: 8210662; Chapters: 1; Wait times: 2435, 
[Tue, 19 Apr 2016 10:28:45 EDT] Scraping book: 8210652; Chapters: 1; Wait times: 2814, 
[Tue, 19 Apr 2016 10:28:48 EDT] Scraping book: 8210465; Chapters: 1; Wait times: 2753, 
[Tue, 19 Apr 2016 10:28:52 EDT] Scraping book: 8210296; Chapters: 1; Wait times: 3069, 
[Tue, 19 Apr 2016 10:28:57 EDT] Scraping book: 8210072; Chapters: 3; Wait times: 850, 2518, 0, 
[Tue, 19 Apr 2016 10:29:03 EDT] Scraping book: 8208783; Chapters: 2; Wait times: 2256, 2889, 
[Tue, 19 Apr 2016 10:29:07 EDT] Scraping book: 8207790; Chapters: 1; Wait times: 3357, 
[Tue, 19 Apr 2016 10:30:04 EDT] Scraping book: 8207789; Chapters: 17; Wait times: 3427, 2200, 1379, 2869, 3644, 1453, 1544, 2024, 2416, 2364, 3364, 3181, 2522, 2876, 4116, 3704, 2419, 
[Tue, 19 Apr 2016 10:30:09 EDT] Scraping book: 8207554; Chapters: 1; Wait times: 3832, 
[Tue, 19 Apr 2016 10:30:15 EDT] Scraping book: 8206967; Chapters: 2; Wait times: 2415, 2971, 
[Tue, 19 Apr 2016 10:30:17 EDT] Scraping book: 8206927; Chapters: 1; Wait times: 1677, 
[Tue, 19 Apr 2016 10:30:19 EDT] Scraping book: 8206614; Chapters: 1; Wait times: 1601, 
[Tue, 19 Apr 2016 10:30:23 EDT] Scraping book: 8206609; Chapters: 1; Wait times: 3062, 
[Tue, 19 Apr 2016 10:30:27 EDT] Scraping book: 8206484; Chapters: 1; Wait times: 3904, 
[Tue, 19 Apr 2016 10:30:30 EDT] Scraping book: 8206471; Chapters: 1; Wait times: 1906, 
[Tue, 19 Apr 2016 10:30:32 EDT] Scraping book: 8205963; Chapters: 1; Wait times: 1886, 
[Tue, 19 Apr 2016 10:30:34 EDT] Scraping book: 8205863; Chapters: 1; Wait times: 1201, 
[Tue, 19 Apr 2016 10:30:37 EDT] Scraping book: 8205395; Chapters: 1; Wait times: 2795, 
[Tue, 19 Apr 2016 10:30:40 EDT] Scraping book: 8205391; Chapters: 1; Wait times: 2840, 
[Tue, 19 Apr 2016 10:30:41 EDT] Scraping book: 8205314; Chapters: 1; Wait times: 275, 
[Tue, 19 Apr 2016 10:30:45 EDT] Scraping book: 8204808; Chapters: 1; Wait times: 3352, 
[Tue, 19 Apr 2016 10:30:48 EDT] Scraping book: 8204669; Chapters: 1; Wait times: 2246, 
[Tue, 19 Apr 2016 10:30:51 EDT] Scraping book: 8204662; Chapters: 1; Wait times: 2893, 
[Tue, 19 Apr 2016 10:31:13 EDT] Scraping book: 8204583; Chapters: 8; Wait times: 3437, 1382, 1698, 1859, 2290, 1603, 2783, 3270, 
[Tue, 19 Apr 2016 10:31:16 EDT] Scraping book: 8204553; Chapters: 1; Wait times: 2576, 
[Tue, 19 Apr 2016 10:31:31 EDT] Scraping book: 8204315; Chapters: 4; Wait times: 3851, 2075, 4286, 2967, 
[Tue, 19 Apr 2016 10:31:35 EDT] Scraping book: 8204314; Chapters: 1; Wait times: 3168, 
[Tue, 19 Apr 2016 10:31:38 EDT] Scraping book: 8203578; Chapters: 1; Wait times: 2685, 
[Tue, 19 Apr 2016 10:31:45 EDT] Scraping book: 8203535; Chapters: 2; Wait times: 3491, 2525, 
[Tue, 19 Apr 2016 10:31:49 EDT] Scraping book: 8203380; Chapters: 1; Wait times: 2904, 
[Tue, 19 Apr 2016 10:31:51 EDT] Scraping book: 8203242; Chapters: 1; Wait times: 2138, 
[Tue, 19 Apr 2016 10:32:24 EDT] Scraping book: 8203173; Chapters: 12; Wait times: 0, 1718, 1870, 748, 2944, 2723, 3804, 1846, 1951, 2540, 2138, 3212, 
[Tue, 19 Apr 2016 10:33:25 EDT] Scraping book: 8203125; Chapters: 22; Wait times: 2545, 2812, 3146, 1715, 2625, 1005, 1709, 3282, 477, 2735, 1747, 2556, 2858, 3081, 2229, 2470, 1885, 3131, 518, 2409, 1517, 3146, 
[Tue, 19 Apr 2016 10:33:27 EDT] Scraping book: 8203003; Chapters: 1; Wait times: 1555, 
[Tue, 19 Apr 2016 10:33:31 EDT] Scraping book: 8202988; Chapters: 1; Wait times: 3034, 
[Tue, 19 Apr 2016 10:33:33 EDT] Scraping book: 8202855; Chapters: 1; Wait times: 1232, 
[Tue, 19 Apr 2016 10:34:14 EDT] Scraping book: 8202162; Chapters: 13; Wait times: 3555, 2251, 1712, 4052, 2048, 1857, 3756, 2611, 2041, 2373, 2905, 2751, 3103, 
[Tue, 19 Apr 2016 10:34:22 EDT] Scraping book: 8202120; Chapters: 3; Wait times: 2232, 2958, 1140, 
[Tue, 19 Apr 2016 10:34:28 EDT] Scraping book: 8202080; Chapters: 3; Wait times: 1363, 2102, 1426, 
[Tue, 19 Apr 2016 10:34:31 EDT] Scraping book: 8201922; Chapters: 1; Wait times: 2231, 
[Tue, 19 Apr 2016 10:34:33 EDT] Scraping book: 8201514; Chapters: 1; Wait times: 1355, 
[Tue, 19 Apr 2016 10:34:36 EDT] Scraping book: 8201352; Chapters: 1; Wait times: 2671, 
[Tue, 19 Apr 2016 10:36:18 EDT] Scraping book: 8200888; Chapters: 34; Wait times: 2169, 2990, 2986, 2618, 3076, 2897, 4442, 1945, 3211, 5, 3642, 3672, 2316, 2209, 896, 1868, 2577, 3360, 2263, 843, 2223, 2914, 4336, 2301, 3126, 1668, 2921, 438, 1817, 1030, 3070, 1716, 2239, 2884, 
[Tue, 19 Apr 2016 10:38:24 EDT] Scraping book: 8200763; Chapters: 41; Wait times: 1872, 2933, 1817, 2149, 2245, 1908, 2380, 2911, 3169, 3567, 2027, 2945, 3258, 2278, 1502, 1532, 2476, 2426, 1506, 2501, 3582, 3153, 2754, 4389, 1357, 3966, 5138, 2118, 2434, 3175, 3630, 1338, 3548, 1859, 1389, 2805, 2051, 1094, 1071, 4212, 1636, 
[Tue, 19 Apr 2016 10:38:39 EDT] Scraping book: 8200687; Chapters: 5; Wait times: 2618, 0, 2877, 3756, 2756, 
[Tue, 19 Apr 2016 10:38:43 EDT] Scraping book: 8200108; Chapters: 1; Wait times: 4058, 
[Tue, 19 Apr 2016 10:38:47 EDT] Scraping book: 8199773; Chapters: 1; Wait times: 3046, 
[Tue, 19 Apr 2016 10:38:48 EDT] Scraping book: 8199584; Chapters: 1; Wait times: 486, 
[Tue, 19 Apr 2016 10:38:51 EDT] Scraping book: 8199498; Chapters: 1; Wait times: 2693, 
[Tue, 19 Apr 2016 10:38:52 EDT] Scraping book: 8198004; Chapters: 1; Wait times: 795, 
[Tue, 19 Apr 2016 10:38:56 EDT] Scraping book: 8197865; Chapters: 1; Wait times: 3072, 
[Tue, 19 Apr 2016 10:39:38 EDT] Scraping book: 8197451; Chapters: 12; Wait times: 2012, 2287, 3690, 3079, 3677, 3402, 3204, 3424, 1139, 3896, 2135, 3701, 
[Tue, 19 Apr 2016 10:39:41 EDT] Scraping book: 8197329; Chapters: 1; Wait times: 3180, 
[Tue, 19 Apr 2016 10:39:45 EDT] Scraping book: 8196889; Chapters: 1; Wait times: 3403, 
[Tue, 19 Apr 2016 10:39:50 EDT] Scraping book: 8196382; Chapters: 1; Wait times: 4253, 
[Tue, 19 Apr 2016 10:40:17 EDT] Scraping book: 8196273; Chapters: 9; Wait times: 2907, 1975, 2228, 3579, 1784, 2507, 2244, 2437, 2631, 
[Tue, 19 Apr 2016 10:40:33 EDT] Scraping book: 8196000; Chapters: 4; Wait times: 3871, 2620, 3236, 3779, 
[Tue, 19 Apr 2016 10:40:48 EDT] Scraping book: 8195509; Chapters: 6; Wait times: 2681, 1726, 2148, 2027, 944, 1750, 
[Tue, 19 Apr 2016 10:40:52 EDT] Scraping book: 8194978; Chapters: 1; Wait times: 3541, 
[Tue, 19 Apr 2016 10:40:55 EDT] Scraping book: 8194760; Chapters: 1; Wait times: 1455, 
[Tue, 19 Apr 2016 10:40:57 EDT] Scraping book: 8194318; Chapters: 1; Wait times: 1817, 
[Tue, 19 Apr 2016 10:40:58 EDT] Scraping book: 8194104; Chapters: 1; Wait times: 260, 
[Tue, 19 Apr 2016 10:41:01 EDT] Scraping book: 8193138; Chapters: 1; Wait times: 2362, 
[Tue, 19 Apr 2016 10:41:04 EDT] Scraping book: 8193109; Chapters: 1; Wait times: 2945, 
[Tue, 19 Apr 2016 10:41:07 EDT] Scraping book: 8192896; Chapters: 1; Wait times: 2525, 
[Tue, 19 Apr 2016 10:41:10 EDT] Scraping book: 8192633; Chapters: 1; Wait times: 2061, 
[Tue, 19 Apr 2016 10:41:13 EDT] Scraping book: 8192523; Chapters: 1; Wait times: 2977, 
[Tue, 19 Apr 2016 10:41:17 EDT] Scraping book: 8191944; Chapters: 1; Wait times: 3194, 
[Tue, 19 Apr 2016 10:41:24 EDT] Scraping book: 8191933; Chapters: 2; Wait times: 1993, 4581, 
[Tue, 19 Apr 2016 10:41:28 EDT] Scraping book: 8191676; Chapters: 1; Wait times: 3313, 
[Tue, 19 Apr 2016 10:41:30 EDT] Scraping book: 8191299; Chapters: 1; Wait times: 1523, 
[Tue, 19 Apr 2016 10:41:33 EDT] Scraping book: 8191276; Chapters: 1; Wait times: 2276, 
[Tue, 19 Apr 2016 10:41:37 EDT] Scraping book: 8191124; Chapters: 1; Wait times: 2802, 
[Tue, 19 Apr 2016 10:41:45 EDT] Scraping book: 8190984; Chapters: 2; Wait times: 4363, 2867, 
[Tue, 19 Apr 2016 10:41:47 EDT] Scraping book: 8190597; Chapters: 1; Wait times: 1565, 
[Tue, 19 Apr 2016 10:41:50 EDT] Scraping book: 8190493; Chapters: 1; Wait times: 2205, 
[Tue, 19 Apr 2016 10:41:53 EDT] Scraping book: 8188925; Chapters: 1; Wait times: 2788, 
[Tue, 19 Apr 2016 10:41:54 EDT] Scraping book: 8188380; Chapters: 1; Wait times: 1132, 
[Tue, 19 Apr 2016 10:42:02 EDT] Scraping book: 8187824; Chapters: 2; Wait times: 2858, 3235, 
[Tue, 19 Apr 2016 10:42:04 EDT] Scraping book: 8187634; Chapters: 1; Wait times: 1940, 
[Tue, 19 Apr 2016 10:42:25 EDT] Scraping book: 8187616; Chapters: 7; Wait times: 4036, 1270, 1376, 3610, 3053, 2149, 2233, 
[Tue, 19 Apr 2016 10:42:33 EDT] Scraping book: 8187612; Chapters: 2; Wait times: 3210, 3191, 
[Tue, 19 Apr 2016 10:42:37 EDT] Scraping book: 8186836; Chapters: 2; Wait times: 1288, 2325, 
[Tue, 19 Apr 2016 10:43:11 EDT] Scraping book: 8186762; Chapters: 11; Wait times: 1362, 1178, 2692, 2665, 1952, 2383, 4475, 2022, 3451, 3478, 2177, 
[Tue, 19 Apr 2016 10:43:22 EDT] Scraping book: 8186112; Chapters: 4; Wait times: 1543, 3327, 720, 2481, 
[Tue, 19 Apr 2016 10:48:41 EDT] Scraping book: 8186071; Chapters: 106; Wait times: 1979, 4394, 1807, 1645, 2229, 2332, 2420, 3824, 1630, 2174, 1968, 1588, 3164, 1123, 1704, 2242, 3187, 1941, 2738, 1590, 2822, 2980, 2191, 3451, 2146, 2175, 2800, 986, 1541, 1701, 2565, 2511, 3624, 870, 2547, 4061, 1108, 2957, 2873, 2233, 3489, 2218, 3972, 2671, 2215, 0, 2879, 2651, 2620, 2800, 2044, 2856, 4048, 2786, 1971, 2435, 3445, 1557, 2649, 1350, 4205, 731, 1190, 1975, 1336, 2533, 2517, 3029, 697, 4807, 214, 3546, 1387, 1555, 2127, 388, 1764, 2938, 2500, 2351, 3377, 1744, 2975, 1577, 3824, 2109, 2516, 2764, 3605, 2843, 2559, 706, 2107, 2798, 5092, 3528, 1788, 3235, 2601, 1663, 1174, 3251, 3699, 2582, 3064, 3032, 
[Tue, 19 Apr 2016 10:48:44 EDT] Scraping book: 8184821; Chapters: 1; Wait times: 1774, 
[Tue, 19 Apr 2016 10:48:48 EDT] Scraping book: 8184521; Chapters: 1; Wait times: 3803, 
[Tue, 19 Apr 2016 10:48:50 EDT] Scraping book: 8183182; Chapters: 1; Wait times: 1349, 
[Tue, 19 Apr 2016 10:49:02 EDT] Scraping book: 8182937; Chapters: 4; Wait times: 4148, 1811, 2170, 2052, 
[Tue, 19 Apr 2016 10:49:06 EDT] Scraping book: 8182775; Chapters: 1; Wait times: 3496, 
[Tue, 19 Apr 2016 10:49:09 EDT] Scraping book: 8182750; Chapters: 1; Wait times: 2878, 
[Tue, 19 Apr 2016 10:49:16 EDT] Scraping book: 8182435; Chapters: 2; Wait times: 3834, 1786, 
[Tue, 19 Apr 2016 10:49:31 EDT] Scraping book: 8182414; Chapters: 5; Wait times: 1077, 4078, 1579, 3742, 2217, 
[Tue, 19 Apr 2016 10:49:37 EDT] Scraping book: 8182344; Chapters: 1; Wait times: 2723, 
[Tue, 19 Apr 2016 10:49:39 EDT] Scraping book: 8181174; Chapters: 1; Wait times: 1736, 
[Tue, 19 Apr 2016 10:50:11 EDT] Scraping book: 8181032; Chapters: 10; Wait times: 2810, 3563, 2533, 2611, 1574, 1480, 3619, 730, 2651, 4563, 
[Tue, 19 Apr 2016 10:50:45 EDT] Scraping book: 8179755; Chapters: 10; Wait times: 4718, 1220, 2942, 1490, 2510, 2728, 3343, 3620, 3306, 3148, 
[Tue, 19 Apr 2016 10:51:51 EDT] Scraping book: 8179332; Chapters: 21; Wait times: 2230, 2477, 3018, 3231, 2588, 3125, 2020, 1219, 2457, 3043, 2290, 3612, 2960, 1338, 1898, 2770, 3652, 3279, 3325, 3122, 1607, 
[Tue, 19 Apr 2016 10:51:54 EDT] Scraping book: 8179324; Chapters: 1; Wait times: 2899, 
[Tue, 19 Apr 2016 10:51:58 EDT] Scraping book: 8178639; Chapters: 1; Wait times: 3255, 
[Tue, 19 Apr 2016 10:52:02 EDT] Scraping book: 8178194; Chapters: 1; Wait times: 3240, 
[Tue, 19 Apr 2016 10:52:16 EDT] Scraping book: 8176700; Chapters: 5; Wait times: 1607, 1522, 2322, 2777, 3574, 
[Tue, 19 Apr 2016 10:53:15 EDT] Scraping book: 8176665; Chapters: 21; Wait times: 4139, 1631, 92, 2231, 3784, 1777, 1478, 2767, 3098, 1933, 3045, 167, 2278, 2523, 1343, 4029, 655, 3761, 1454, 2739, 2551, 
[Tue, 19 Apr 2016 10:53:20 EDT] Scraping book: 8176056; Chapters: 1; Wait times: 4380, 
[Tue, 19 Apr 2016 10:53:21 EDT] Scraping book: 8175215; Chapters: 1; Wait times: 1330, 
[Tue, 19 Apr 2016 10:53:25 EDT] Scraping book: 8174963; Chapters: 1; Wait times: 3456, 
[Tue, 19 Apr 2016 10:53:29 EDT] Scraping book: 8174837; Chapters: 1; Wait times: 3437, 
[Tue, 19 Apr 2016 10:53:38 EDT] Scraping book: 8174814; Chapters: 4; Wait times: 2005, 1122, 2718, 1320, 
[Tue, 19 Apr 2016 10:53:57 EDT] Scraping book: 8174414; Chapters: 7; Wait times: 1139, 1091, 3823, 1063, 3500, 2023, 3270, 
[Tue, 19 Apr 2016 10:54:03 EDT] Scraping book: 8174375; Chapters: 2; Wait times: 2742, 1494, 
[Tue, 19 Apr 2016 10:54:10 EDT] Scraping book: 8174146; Chapters: 2; Wait times: 1937, 4473, 
[Tue, 19 Apr 2016 10:54:42 EDT] Scraping book: 8173795; Chapters: 13; Wait times: 2066, 2550, 1548, 2517, 2364, 1728, 1598, 932, 2331, 2253, 1240, 1845, 1855, 
[Tue, 19 Apr 2016 10:55:09 EDT] Scraping book: 8173283; Chapters: 8; Wait times: 1482, 3275, 3769, 3175, 2938, 1821, 3141, 3694, 
[Tue, 19 Apr 2016 10:57:29 EDT] Scraping book: 8173187; Chapters: 44; Wait times: 2303, 2520, 4402, 3880, 2783, 2321, 1831, 1487, 1599, 2043, 3980, 2453, 2987, 4498, 2662, 1447, 1831, 1530, 1070, 2724, 3922, 1929, 3453, 2537, 2332, 2875, 3604, 1270, 2533, 2809, 1982, 3327, 3478, 3710, 3498, 3656, 3039, 3358, 2828, 2239, 2051, 2019, 1922, 2893, 
[Tue, 19 Apr 2016 10:57:36 EDT] Scraping book: 8172585; Chapters: 2; Wait times: 2285, 3034, 
[Tue, 19 Apr 2016 10:57:39 EDT] Scraping book: 8172428; Chapters: 1; Wait times: 3031, 
[Tue, 19 Apr 2016 10:57:43 EDT] Scraping book: 8172119; Chapters: 1; Wait times: 3289, 
[Tue, 19 Apr 2016 10:58:09 EDT] Scraping book: 8171452; Chapters: 8; Wait times: 3726, 2302, 4471, 1278, 1732, 2716, 2125, 3416, 
[Tue, 19 Apr 2016 10:59:43 EDT] Scraping book: 8171204; Chapters: 29; Wait times: 4358, 3226, 3243, 3827, 4537, 1312, 3381, 2157, 2596, 3223, 2319, 3156, 877, 4530, 1962, 3154, 945, 2367, 692, 2268, 4649, 3475, 2465, 864, 3690, 0, 2049, 5018, 3495, 
[Tue, 19 Apr 2016 11:19:04 EDT] Scraping book: 8171194; Chapters: 366; Wait times: 2359, 2832, 3849, 3335, 1955, 3295, 1377, 976, 1650, 2991, 1969, 3694, 1110, 3656, 1982, 3346, 2627, 2273, 1908, 4077, 1949, 1671, 2341, 3386, 138, 2453, 2232, 2892, 2465, 2086, 1376, 2770, 3520, 2237, 4056, 1548, 2731, 3349, 2735, 1943, 2738, 2286, 1705, 2525, 1363, 2400, 4068, 1215, 2727, 4011, 3594, 3883, 1101, 2148, 3112, 101, 2200, 2973, 3362, 2892, 3200, 1098, 1711, 2410, 1651, 2843, 2302, 2912, 1173, 2922, 2936, 3031, 2305, 1997, 2319, 2318, 2945, 504, 2969, 2462, 823, 982, 4376, 2533, 0, 722, 1329, 3251, 4078, 3312, 1874, 1683, 3129, 2947, 2991, 1257, 3311, 3604, 837, 2741, 1905, 2245, 3073, 2093, 3988, 2247, 2914, 1666, 1957, 2104, 2369, 2522, 3143, 3881, 2939, 1370, 3144, 2476, 3853, 3121, 1480, 2665, 2391, 2033, 3741, 2835, 530, 2186, 2483, 5008, 2126, 3058, 1419, 1371, 3283, 2382, 2381, 2628, 4063, 3787, 3944, 2745, 2650, 1834, 2215, 2782, 2702, 2969, 2051, 4067, 3996, 2393, 2658, 1647, 2951, 3245, 1233, 2459, 4045, 4360, 3922, 3604, 3332, 3979, 2063, 3210, 3900, 4235, 2737, 2529, 3129, 2035, 2628, 2905, 3896, 2428, 3372, 452, 3333, 2775, 1799, 2566, 3117, 3240, 2771, 1369, 4666, 2939, 4152, 3040, 1742, 2333, 1640, 3156, 1612, 2627, 3859, 2711, 2723, 2105, 1955, 3546, 2001, 2500, 2817, 1483, 2181, 1896, 3312, 2170, 4084, 4600, 3108, 3626, 2548, 550, 2007, 1904, 1925, 2223, 1661, 3332, 2063, 2681, 4564, 2605, 4569, 1554, 2683, 2205, 1086, 4302, 3192, 2182, 2287, 1252, 2550, 668, 1912, 2636, 188, 3348, 4059, 2677, 3375, 1435, 2395, 3210, 2915, 1184, 1525, 3160, 2919, 865, 1727, 1677, 3754, 2383, 1732, 792, 4145, 1861, 3280, 2900, 4277, 2689, 2504, 4099, 958, 3035, 3367, 456, 4493, 1390, 1371, 1540, 2867, 2524, 2930, 2668, 3579, 2568, 1605, 2471, 1314, 1930, 3116, 2744, 2610, 3003, 2234, 2138, 3650, 4630, 1597, 1949, 1864, 3057, 2536, 2364, 3275, 3015, 1105, 3933, 4303, 2004, 744, 3270, 1488, 2494, 3502, 1451, 3085, 2791, 3388, 3712, 1272, 1710, 3220, 1804, 1403, 761, 1238, 2939, 1403, 1654, 2619, 2923, 4481, 3419, 4727, 1393, 3362, 1719, 1621, 3120, 3372, 2921, 4317, 3287, 2377, 2981, 4830, 3449, 2351, 2966, 1936, 3222, 3249, 1808, 2697, 2152, 2153, 909, 4133, 3453, 3364, 2953, 2652, 2408, 1711, 2057, 3844, 930, 4201, 1626, 
[Tue, 19 Apr 2016 11:19:38 EDT] Scraping book: 8170895; Chapters: 10; Wait times: 2967, 1454, 2622, 4618, 2009, 3817, 3144, 2209, 4487, 1862, 
[Tue, 19 Apr 2016 11:19:59 EDT] Scraping book: 8169436; Chapters: 7; Wait times: 1455, 1492, 2210, 1624, 4342, 2679, 2788, 
[Tue, 19 Apr 2016 11:20:05 EDT] Scraping book: 8169368; Chapters: 2; Wait times: 2211, 2011, 
[Tue, 19 Apr 2016 11:20:09 EDT] Scraping book: 8169248; Chapters: 1; Wait times: 3478, 
[Tue, 19 Apr 2016 11:20:33 EDT] Scraping book: 8169113; Chapters: 10; Wait times: 1445, 2651, 2125, 1483, 410, 1536, 2848, 3707, 2215, 1046, 
[Tue, 19 Apr 2016 11:20:38 EDT] Scraping book: 8169081; Chapters: 1; Wait times: 3957, 
[Tue, 19 Apr 2016 11:21:10 EDT] Scraping book: 8169045; Chapters: 11; Wait times: 0, 3218, 2863, 2532, 2405, 3341, 1757, 1901, 2829, 3597, 1832, 
[Tue, 19 Apr 2016 11:21:25 EDT] Scraping book: 8169015; Chapters: 5; Wait times: 1040, 2777, 2920, 2605, 3829, 
[Tue, 19 Apr 2016 11:21:28 EDT] Scraping book: 8168620; Chapters: 1; Wait times: 1752, 
[Tue, 19 Apr 2016 11:21:30 EDT] Scraping book: 8168172; Chapters: 1; Wait times: 1966, 
[Tue, 19 Apr 2016 11:22:04 EDT] Scraping book: 8168154; Chapters: 11; Wait times: 2761, 2236, 2904, 1751, 1007, 2048, 3192, 2028, 3718, 4116, 2312, 
[Tue, 19 Apr 2016 11:22:16 EDT] Scraping book: 8167641; Chapters: 4; Wait times: 3228, 2361, 1431, 2471, 
